symbol,date,split,regime,direction,confluence_tier,confluence_count,is_atz,has_3m,has_1m,has_1w,has_1d,gtf_score,conviction_score,pnl_r,exit_reason,bars_to_entry,bars_held,mae_pct,mfe_pct,is_win
COALINDIA,2025-11-27,VALIDATION,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,9,2.778084003968703,0.09370521441957198,False
COALINDIA,2025-12-04,VALIDATION,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,5.0,T3,1,13,1.4900303424360641,8.812852188990023,True
COALINDIA,2025-12-11,VALIDATION,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,3.5,T2,1,8,0.668517669892449,8.270210529153287,True
COALINDIA,2025-12-29,VALIDATION,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,3.948095701839813,0.0,False
COALINDIA,2026-01-06,VALIDATION,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,6,3.6152698214027916,2.5610167043758696,False
COALINDIA,2026-01-13,VALIDATION,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,1,3.5255639459381523,0.3150401616083888,False
COALINDIA,2026-01-20,VALIDATION,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,5,6.4586499338202765,1.7525368890631978,False
COALINDIA,2026-01-28,VALIDATION,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,1,10.642906369991142,0.0,False
COALINDIA,2026-02-04,VALIDATION,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,6,6.2823714391416985,0.0,False
COALINDIA,2026-02-11,VALIDATION,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,9,2,3.2337124637129477,1.6251844096511647,False
COALINDIA,2026-02-25,VALIDATION,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,4,1,0.477587335450563,4.761327547334478,True
COALINDIA,2026-03-05,TEST_OOS,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,24,9,1.2245662506731512,6.747992226462819,True
COALINDIA,2026-03-12,TEST_OOS,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,1,8.143202486474042,0.0,False
COALINDIA,2026-03-19,TEST_OOS,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,4,10,4.363990841286753,3.9922014916914175,False
COALINDIA,2026-03-27,TEST_OOS,BULL,SUPPLY,TRIPLE (3-TF),3,False,True,True,False,True,11.5,92,-1.0,STOP,2,19,6.688925987757376,6.096828046744571,False
COALINDIA,2026-04-07,TEST_OOS,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,1,4.257935242952772,0.0,False
COALINDIA,2026-04-15,TEST_OOS,BULL,SUPPLY,DUAL (2-TF),2,False,True,False,False,True,10.0,85,-1.0,STOP,7,3,5.48575553199648,1.4706877495319473,False
COALINDIA,2026-04-29,TEST_OOS,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,1,8.503066386140832,0.0,False
COALINDIA,2026-05-06,TEST_OOS,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,2,19,1.538257525527114,5.657958714582509,True
COALINDIA,2026-05-13,TEST_OOS,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,2.113728247495167,2.689400597644579,False
COALINDIA,2026-05-20,TEST_OOS,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,2,6,3.189670291125911,1.5696246930901492,False
COALINDIA,2026-05-28,TEST_OOS,BULL,SUPPLY,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,1,3.3359107478184082,0.6097426267535604,False
COALINDIA,2026-06-04,TEST_OOS,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,4,1,1.8968753450369948,1.8858341614220964,False
COALINDIA,2026-06-11,TEST_OOS,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,4.195649773655736,0.0,False
COALINDIA,2026-06-18,TEST_OOS,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,4,3.637062320576861,1.4489477610253452,False
COALINDIA,2026-07-02,TEST_OOS,BULL,SUPPLY,TRIPLE (3-TF),3,False,True,False,True,True,11.5,92,2.0,T1,1,19,2.249307994696555,6.750250052336544,True
COALINDIA,2026-07-30,TEST_OOS,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,9,5.756735986586253,0.0,False
COALINDIA,2026-08-06,TEST_OOS,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,5,2.235576923076926,0.0,False
COALINDIA,2026-08-20,TEST_OOS,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,3,7,3.2005863669679857,2.882970925971173,False
TATASTEEL,2022-06-16,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,4,0.385138196647036,13.955595831445407,True
TATASTEEL,2022-06-30,TRAIN,BEAR,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,4,3.728513650151672,2.755308392315461,False
TATASTEEL,2022-07-07,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,5.87563451776651,0.9771573604060865,False
TATASTEEL,2022-07-14,TRAIN,BEAR,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,11,4.398897279156181,21.419153781613314,True
TATASTEEL,2022-07-28,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,19.204518710284766,0.0,False
TATASTEEL,2022-08-05,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,4,16.32467974152591,0.0,False
TATASTEEL,2022-08-16,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,17.15225031175605,0.0,False
TATASTEEL,2022-08-23,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,6.164588528678311,0.0,False
TATASTEEL,2022-08-30,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,13,5.928456591639863,0.823954983922837,False
TATASTEEL,2022-09-07,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,7,3.732647814910021,3.1773778920308517,False
TATASTEEL,2022-09-14,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,3,3.732647814910021,3.1773778920308517,False
TATASTEEL,2022-09-21,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,4,2.0818153429790778,8.701988133652545,True
TATASTEEL,2022-09-28,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,5.08354907036949,0.0,False
TATASTEEL,2022-10-06,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,7.168010905373171,0.0,False
TATASTEEL,2022-10-13,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,8,2.5995038291446564,3.8291446445906563,False
TATASTEEL,2022-10-20,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,3,2.3961310178061033,1.2969883490877192,False
TATASTEEL,2022-10-28,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,5,2.933879840362435,3.3869054039477953,False
TATASTEEL,2022-11-04,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,3.5,T2,36,1,0.2483264953573785,9.468797236018133,True
TATASTEEL,2022-11-14,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,3.8753246753246797,0.0,False
TATASTEEL,2022-11-21,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,9,1,3.638759375633492,0.5067909993918508,False
TATASTEEL,2022-11-28,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,2.0335801439149055,0.9490040671602843,False
TATASTEEL,2022-12-05,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,9.211343407162069,0.0,False
TATASTEEL,2022-12-12,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,3,7,0.4383401519579221,9.740892265731542,True
TATASTEEL,2022-12-19,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,3,0.4535147392290187,4.702750665483594,True
TATASTEEL,2022-12-26,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,1,6.345071889977066,0.0,False
TATASTEEL,2023-01-02,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,26,14,5.310611314772628,3.873972059843452,False
TATASTEEL,2023-01-09,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,2,3,2.656511239086011,0.7616570685491298,False
TATASTEEL,2023-01-16,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,2,3.4900944269579806,0.7128309572301389,False
TATASTEEL,2023-01-23,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,4,4.528708778866031,1.1501482612992961,False
TATASTEEL,2023-01-31,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,3.5,T2,2,4,1.7676767676767748,9.379509379509372,True
TATASTEEL,2023-02-07,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,10.081768352951759,0.0,False
TATASTEEL,2023-02-14,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,3,3,2.6604687963603975,0.5340718029868522,False
TATASTEEL,2023-02-21,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,4,1,4.668329177057363,2.354114713216957,False
TATASTEEL,2023-02-28,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,6.747250569701775,0.0,False
TATASTEEL,2023-03-08,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,4.0563261874737275,0.672551492223624,False
TATASTEEL,2023-03-15,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,7,2.0154241645244153,5.089974293059129,True
TATASTEEL,2023-03-22,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,12,1,1.8294573643410812,1.2713178294573686,False
TATASTEEL,2023-03-29,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,6,3.2985562229950425,2.6346295710823058,False
TATASTEEL,2023-04-10,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,3.2006738260686376,0.0,False
TATASTEEL,2023-04-18,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,23,6,0.8596288919173994,3.711080826082405,True
TATASTEEL,2023-04-25,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,4,2,2.7811735941320337,0.6519967400163005,False
TATASTEEL,2023-05-03,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,8,4,1.637318504788388,1.6888065080836172,False
TATASTEEL,2023-05-10,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,6,0.0,4.460892178435695,True
TATASTEEL,2023-05-17,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,9,7,2.9495236164605685,2.716399756740313,False
TATASTEEL,2023-05-24,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,3,3.4616189081782074,0.8575611796695328,False
TATASTEEL,2023-05-31,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,5,0.7548340399131319,5.025333471202565,True
TATASTEEL,2023-06-14,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,2.75193031082954,0.0,False
TATASTEEL,2023-06-21,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,1.415639445300461,1.2230354391371439,False
TATASTEEL,2023-06-28,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,2,3.304431599229294,0.17341040462427035,False
TATASTEEL,2023-07-06,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,2,3.075462743236838,0.8922638822971029,False
TATASTEEL,2023-07-20,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,2,3,2.425119898651699,2.8866165957831975,False
TATASTEEL,2023-07-27,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,14,10,1.5456374611304167,5.322846167916584,True
TATASTEEL,2023-08-03,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,2.5708984892658333,0.0,False
TATASTEEL,2023-08-10,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,1,2.1425369789332143,0.0,False
TATASTEEL,2023-08-18,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,4,5,3.850662819009826,1.2264406168274862,False
TATASTEEL,2023-08-25,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,3,0.7250974349678212,4.377775763618235,True
TATASTEEL,2023-09-04,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,36,4,2.9679144385026723,1.8894830659536455,False
TATASTEEL,2023-09-11,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,2,1.1002346088504162,3.0418250950570385,True
TATASTEEL,2023-09-18,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,13,4.245515879545826,5.323350337337512,True
TATASTEEL,2023-09-26,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,18,0.08167932696234118,8.23327615780447,True
TATASTEEL,2023-10-04,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,10,4,0.42401064183572085,6.592949783837717,True
TATASTEEL,2023-10-11,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,5,3,0.5410354586316012,4.145163975362081,True
TATASTEEL,2023-10-18,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,1,1.882934310300765,1.1587288063389276,False
TATASTEEL,2023-10-26,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,14,6,3.4879695343603827,1.306906698978713,False
TATASTEEL,2023-11-02,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,3,6,4.408477152821252,1.3860323705624584,False
TATASTEEL,2023-11-09,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,5.1506136110078025,0.0,False
TATASTEEL,2023-12-04,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,5.535274641310804,0.0,False
TATASTEEL,2023-12-11,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,3,3.7171717171717127,2.0525252525252573,False
TATASTEEL,2023-12-18,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,5.488850771869639,0.0,False
TATASTEEL,2023-12-27,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,6,1.9337231968810948,3.3684210526315734,False
TATASTEEL,2024-01-03,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,1.9337231968810948,2.159844054580905,False
TATASTEEL,2024-01-10,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,4,3.627232142857152,1.163903061224485,False
TATASTEEL,2024-01-17,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,7,3.029336734693887,4.081632653061228,False
TATASTEEL,2024-01-25,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,2.9409401366010535,0.44997991161109063,False
TATASTEEL,2024-02-02,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,10.098199672667748,0.0,False
TATASTEEL,2024-02-09,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,1,1.0133373072051153,4.440801728634235,True
TATASTEEL,2024-02-23,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,5,6.612878902126362,1.349721007389528,False
TATASTEEL,2024-03-01,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,8.589781894233642,0.0,False
TATASTEEL,2024-04-10,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,8,3.5809797143043567,3.704911616985198,False
TATASTEEL,2024-04-19,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,4,2,3.421341424052683,2.18191207798076,False
TATASTEEL,2024-04-26,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,7,4,3.3300749429781598,2.7240143369175676,False
TATASTEEL,2024-05-06,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,3.6191078772540326,0.15185068016449266,False
TATASTEEL,2024-05-13,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,5,6.6965154759587255,3.744078904678483,False
TATASTEEL,2024-05-21,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,6.884692751930429,0.0,False
TATASTEEL,2024-05-28,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,7,6.613974075245026,5.64021498577301,False
TATASTEEL,2024-06-05,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,2,1,3.100158982511937,2.7821939586645366,False
TATASTEEL,2024-06-20,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,2,0.8735658959874206,2.3644516918059533,True
TATASTEEL,2024-06-27,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,6,4,0.42380363764790596,5.868503149096474,True
TATASTEEL,2024-07-04,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,3,4.92836335532966,0.2972474882587242,False
TATASTEEL,2024-07-19,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,3.5,T2,10,1,0.1547891771407343,8.278125193486474,True
TATASTEEL,2024-07-26,TRAIN,BULL,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,5,8.261084964082242,0.17339608620262642,False
TATASTEEL,2024-08-02,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,7,1.5328947368421135,6.460526315789469,True
TATASTEEL,2024-08-09,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,3,6.816161892390784,0.4170369863950128,False
TATASTEEL,2024-08-19,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,3.1124636879236407,0.40807857241665746,False
TATASTEEL,2024-08-26,TRAIN,BULL,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,4,4,2.5052904635128783,1.4745033790702413,False
TATASTEEL,2024-09-02,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,10,4,0.6211180124223518,4.469349176343508,True
TATASTEEL,2024-09-09,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,3.136531365313655,0.0,False
TATASTEEL,2024-09-16,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,4.180064308681665,0.0,False
TATASTEEL,2024-09-23,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,7.240446632914903,0.0,False
TATASTEEL,2024-09-30,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,6,6,4.722832407287765,1.3115389585217736,False
TATASTEEL,2024-10-15,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,4.722832407287765,0.0,False
TATASTEEL,2024-10-22,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,4.88492249882574,0.0,False
TATASTEEL,2024-10-29,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,6,4.010095344924305,2.600953449242835,False
TATASTEEL,2024-11-05,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,5,3.6240011215477272,5.320342072059445,False
TATASTEEL,2024-11-12,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,7.603397855451897,0.0,False
TATASTEEL,2024-11-21,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,8,6.491557223264545,1.3808630393996273,False
TATASTEEL,2024-11-28,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,17,5,2.9495009682705047,2.9792939073439597,False
TATASTEEL,2024-12-05,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,10,1,2.3773394031360593,1.6330659729749402,False
TATASTEEL,2024-12-12,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,2.0,T1,1,20,2.753202632882734,14.14112817609172,True
TATASTEEL,2024-12-27,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,10,0.14019036375710006,10.492141961189404,True
TATASTEEL,2025-01-03,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,4,2.0908050362456927,5.242273941243803,True
TATASTEEL,2025-01-10,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,11,16,4.876897663808713,6.0567922598914405,False
TATASTEEL,2025-01-17,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,7.450513975023372,0.0,False
TATASTEEL,2025-01-24,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,1,1.6823473130282245,4.010524637218945,True
TATASTEEL,2025-01-31,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,2.0,T1,3,4,0.6333739342265539,7.8765732846122525,True
TATASTEEL,2025-02-06,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,2.0,T1,4,2,2.1427433487334806,5.010355265254107,True
TATASTEEL,2025-02-13,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,6,5.641265388810978,2.4700015583606056,False
TATASTEEL,2025-02-20,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,29,2,5.274378207658907,2.9688116857481175,False
TATASTEEL,2025-02-28,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,3,6.418816388467359,2.6100151745068265,False
TATASTEEL,2025-03-07,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,19,1,14.1569497102797,0.0,False
TATASTEEL,2025-03-17,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,2,0.4341534008683232,5.044449038660321,True
